Accession,mash.dist.to.wuhan1.k.9,mash.dist.to.wuhan1.k.10,mash.dist.to.wuhan1.k.11,mash.dist.to.wuhan1.k.12,mash.dist.to.wuhan1.k.13,mash.dist.to.wuhan1.k.14,mash.dist.to.wuhan1.k.15,mash.dist.to.wuhan1.k.16,mash.dist.to.wuhan1.k.17,mash.dist.to.wuhan1.k.18,mash.dist.to.wuhan1.k.19,mash.dist.to.wuhan1.k.20,mash.dist.to.wuhan1.k.21,prop_hits,Species,Genus,Genus_clean,Length,Authors,Publications,Geo_Location,Host,Isolation_Source,Collection_Date,GenBank_Title,Species_clean,Host_taxID,log_mash_distance,"get(str_glue(""mash.dist.to.wuhan1.k.{k}""))",studres
DQ811784,0.119831,0.212365,0.281987,0.36244,0.38646,0.419967,0.429237,0.445706,0.46025,1,0.448279,0.391212,0.405585,0.203389830508475,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31007,"Spiro,D., Halpin,R., Wang,S., Stollar,S., Zhang,X., Hasoksuz,M., Janies,D., Hadya,N., Tang,Y., Ghedin,E., Saif,L., Hostetler,J., Fedorova,N., Overton,L., Stockwell,T., Sitz,J., Katzel,D., Li,K., Axelrod,N., Safford,T., Amedeo,P., Schobel,S., Shrivastava,S., Resnick,A., Thovarai,V., Kim,M., Vlasova,A.","","",Bos taurus,unknown,1983,"Bovine coronavirus DB2, complete genome",Betacoronavirus 1,9913,-1.26589430839741,0.281987,0.0148051828930404
DQ811785,0.1238,0.211045,0.28716,0.358705,0.421136,0.437171,0.47542,0.410749,0.436405,1,1,1,1,0.107344632768362,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,28542,"Zhang,X., Hasoksuz,M., Spiro,D., Halpin,R., Wang,S., Stollar,S., Janies,D., Hadya,N., Tang,Y., Ghedin,E., Saif,L.",17023013,USA:Ohio,Sus scrofa,unknown,"","TGEV Miller M6, complete genome",Alphacoronavirus 1,9823,-1.24771572727385,0.28716,-0.812182311325012
DQ811786,0.124179,0.212365,0.288399,0.361176,0.417565,0.437171,0.47542,0.410749,0.436405,1,1,1,1,0.11864406779661,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,27904,"Zhang,X., Hasoksuz,M., Spiro,D., Halpin,R., Wang,S., Stollar,S., Janies,D., Hadya,N., Tang,Y., Ghedin,E., Saif,L., Hostetler,J., Fedorova,N., Overton,L., Stockwell,T., Sitz,J., Katzel,D., Li,K., Axelrod,N., Safford,T., Amedeo,P., Schobel,S., Shrivastava,S., Resnick,A., Thovarai,V., Kim,M., Vlasova,A.",17023013,USA:Ohio,Sus scrofa,unknown,1987,"TGEV Miller M60, complete genome",Alphacoronavirus 1,9823,-1.24341034098373,0.288399,-0.669549290321301
DQ811787,0.12456,0.210031,0.290931,0.370462,0.417565,0.430963,0.47542,0.420377,0.46025,1,1,1,1,0.101694915254237,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,27550,"Zhang,X., Hasoksuz,M., Spiro,D., Halpin,R., Wang,S., Stollar,S., Janies,D., Hadya,N., Tang,Y., Ghedin,E., Saif,L.",17023013,USA:Indiana,Sus scrofa,unknown,"","PRCV ISU-1, complete genome",Alphacoronavirus 1,9823,-1.23466915332853,0.290931,-0.77676265481534
DQ811788,0.122114,0.208603,0.28394,0.363724,0.414154,0.437171,0.46055,0.410749,0.436405,1,1,1,1,0.112994350282486,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,28571,"Zhang,X., Hasoksuz,M., Spiro,D., Halpin,R., Wang,S., Stollar,S., Janies,D., Hadya,N., Tang,Y., Ghedin,E., Saif,L.",17023013,"",Sus scrofa,unknown,"","TGEV Purdue P115, complete genome",Alphacoronavirus 1,9823,-1.25899233074671,0.28394,-0.835174447814298
DQ848678,0.123989,0.217383,0.298531,0.392918,0.414154,0.425253,0.438132,0.489015,0.501017,0.43468,0.390467,1,1,0.141242937853107,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,29277,"Dye,C., Siddell,S.G.","","",Felis Catus,abdominal cavity,"","Feline coronavirus strain FCoV C1Je, complete genome",Alphacoronavirus 1,9685,-1.20888149894547,0.298531,-0.202672774985724
DQ915164,0.119607,0.21032,0.282374,0.359932,0.393769,0.437171,0.448402,0.445706,0.436405,0.473183,0.411802,0.391212,0.372583,0.180790960451977,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31076,"Jin,L., Cebra,C.K., Baker,R.J., Mattson,D.E., Cohen,S.A., Alvarado,D.E., Rohrmann,G.F., Christopher,C.K., George,R.",17459444,USA,Vicugna pacos,unknown,"","Bovine coronavirus isolate Alpaca, complete genome",Betacoronavirus 1,30538,-1.26452284559024,0.282374,-0.200049214894805
EF065505,0.120373,0.204723,0.296226,0.351708,0.37979,0.387739,0.408026,0.410749,0.419488,1,0.448279,1,1,0.175141242937853,Tylonycteris bat coronavirus HKU4,Betacoronavirus,Betacoronavirus,30286,"Woo,P.C., Wang,M., Lau,S.K., Xu,H., Poon,R.W., Guo,R., Wong,B.H., Gao,K., Tsoi,H.W., Huang,Y., Li,K.S., Lam,C.S., Chan,K.H., Zheng,B.J., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Xu,H.F., Poon,R.W.S., Guo,R.T., Wong,B.H.L., Li,K.S.M.",17121802,China: Guangdong province,Tylonycteris pachypus,unknown,"","Bat coronavirus HKU4-1, complete genome",Tylonycteris bat coronavirus HKU4,258959,-1.21663260247273,0.296226,0.0797056885111637
EF065506,0.120328,0.204452,0.295773,0.351708,0.37979,0.387739,0.408026,0.410749,0.419488,1,0.448279,1,1,0.175141242937853,Tylonycteris bat coronavirus HKU4,Betacoronavirus,Betacoronavirus,30286,"Woo,P.C., Wang,M., Lau,S.K., Xu,H., Poon,R.W., Guo,R., Wong,B.H., Gao,K., Tsoi,H.W., Huang,Y., Li,K.S., Lam,C.S., Chan,K.H., Zheng,B.J., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Xu,H.F., Poon,R.W.S., Guo,R.T., Wong,B.H.L., Li,K.S.M.",17121802,China: Guangdong province,Tylonycteris pachypus,unknown,"","Bat coronavirus HKU4-2, complete genome",Tylonycteris bat coronavirus HKU4,258959,-1.21816301076198,0.295773,0.0689714261520973
EF065509,0.135873,0.22906,0.317195,0.365028,0.417565,0.425253,0.438132,0.431766,0.419488,0.473183,1,0.425865,1,0.169491525423729,Pipistrellus bat coronavirus HKU5,Betacoronavirus,Betacoronavirus,30482,"Woo,P.C., Wang,M., Lau,S.K., Xu,H., Poon,R.W., Guo,R., Wong,B.H., Gao,K., Tsoi,H.W., Huang,Y., Li,K.S., Lam,C.S., Chan,K.H., Zheng,B.J., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Xu,H.F., Poon,R.W.S., Guo,R.T., Wong,B.H.L., Li,K.S.M.",17121802,China: Guangdong province,Pipistrellus abramus,unknown,"","Bat coronavirus HKU5-1, complete genome",Pipistrellus bat coronavirus HKU5,105295,-1.14823855227128,0.317195,0.503499757731637
EF065510,0.135162,0.22906,0.313242,0.371878,0.407755,0.430963,0.448402,0.431766,0.46025,0.473183,1,0.425865,1,0.169491525423729,Pipistrellus bat coronavirus HKU5,Betacoronavirus,Betacoronavirus,30488,"Woo,P.C., Wang,M., Lau,S.K., Xu,H., Poon,R.W., Guo,R., Wong,B.H., Gao,K., Tsoi,H.W., Huang,Y., Li,K.S., Lam,C.S., Chan,K.H., Zheng,B.J., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Xu,H.F., Poon,R.W.S., Guo,R.T., Wong,B.H.L., Li,K.S.M.",17121802,China: Guangdong province,Pipistrellus abramus,unknown,"","Bat coronavirus HKU5-2, complete genome",Pipistrellus bat coronavirus HKU5,105295,-1.16077922423918,0.313242,0.415455943083685
EF065513,0.137536,0.225738,0.302838,0.357497,0.417565,0.437171,0.421391,0.532331,0.419488,0.373669,0.411802,1,0.372583,0.19774011299435,Rousettus bat coronavirus HKU9,Betacoronavirus,Betacoronavirus,29114,"Woo,P.C., Wang,M., Lau,S.K., Xu,H., Poon,R.W., Guo,R., Wong,B.H., Gao,K., Tsoi,H.W., Huang,Y., Li,K.S., Lam,C.S., Chan,K.H., Zheng,B.J., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Xu,H.F., Poon,R.W.S., Guo,R.T., Wong,B.H.L., Li,K.S.M.",17121802,China: Guangdong province,Rousettus leschenaultii,unknown,"","Bat coronavirus HKU9-1, complete genome",Rousettus bat coronavirus HKU9,9408,-1.19455726991624,0.302838,0.459135043041488
EF065514,0.129688,0.222699,0.300419,0.369069,0.393769,0.373147,0.408026,0.46368,0.365624,0.41216,0.375332,0.370944,0.35328,0.209039548022599,Rousettus bat coronavirus HKU9,Betacoronavirus,Betacoronavirus,29107,"Woo,P.C., Wang,M., Lau,S.K., Xu,H., Poon,R.W., Guo,R., Wong,B.H., Gao,K., Tsoi,H.W., Huang,Y., Li,K.S., Lam,C.S., Chan,K.H., Zheng,B.J., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Xu,H.F., Poon,R.W.S., Guo,R.T., Wong,B.H.L., Li,K.S.M.",17121802,China: Guangdong province,Rousettus leschenaultii,unknown,"","Bat coronavirus HKU9-2, complete genome",Rousettus bat coronavirus HKU9,9408,-1.20257711209096,0.300419,0.515156682893822
EF065515,0.139348,0.227998,0.308932,0.3677,0.404746,0.451491,0.402232,0.388475,0.46025,0.36511,0.390467,0.425865,0.405585,0.186440677966102,Rousettus bat coronavirus HKU9,Betacoronavirus,Betacoronavirus,29136,"Woo,P.C., Wang,M., Lau,S.K., Xu,H., Poon,R.W., Guo,R., Wong,B.H., Gao,K., Tsoi,H.W., Huang,Y., Li,K.S., Lam,C.S., Chan,K.H., Zheng,B.J., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Xu,H.F., Poon,R.W.S., Guo,R.T., Wong,B.H.L., Li,K.S.M.",17121802,China: Guangdong province,Rousettus leschenaultii,unknown,"","Bat coronavirus HKU9-3, complete genome",Rousettus bat coronavirus HKU9,9408,-1.17463409102711,0.308932,0.486674709740603
EF065516,0.133652,0.223869,0.294425,0.344234,0.384171,0.410443,0.387376,0.431766,0.386587,0.396183,0.390467,0.370944,0.372583,0.214689265536723,Rousettus bat coronavirus HKU9,Betacoronavirus,Betacoronavirus,29155,"Woo,P.C., Wang,M., Lau,S.K., Xu,H., Poon,R.W., Guo,R., Wong,B.H., Gao,K., Tsoi,H.W., Huang,Y., Li,K.S., Lam,C.S., Chan,K.H., Zheng,B.J., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Xu,H.F., Poon,R.W.S., Guo,R.T., Wong,B.H.L., Li,K.S.M.",17121802,China: Guangdong province,Rousettus leschenaultii,unknown,"","Bat coronavirus HKU9-4, complete genome",Rousettus bat coronavirus HKU9,9408,-1.22273097725453,0.294425,0.429849287859925
EF424615,0.119562,0.210464,0.281601,0.363724,0.396369,0.419967,0.429237,0.445706,0.46025,1,0.448279,0.391212,0.405585,0.186440677966102,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31017,"Zhang,X., Hasoksuz,M., Spiro,D., Halpin,R., Wang,S., Vlasova,A., Janies,D., Jones,L.R., Ghedin,E., Saif,L.J., Alekseev,K., Saif,L.",17434558,USA:Ohio,Bos taurus,unknown,"","Bovine coronavirus E-AH65, complete genome",Betacoronavirus 1,9913,-1.26726410356819,0.281601,-0.163153468983381
EF424617,0.120147,0.210609,0.283546,0.365028,0.393769,0.419967,0.429237,0.445706,0.46025,1,0.448279,0.391212,0.405585,0.186440677966102,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31016,"Zhang,X., Hasoksuz,M., Spiro,D., Halpin,R., Wang,S., Vlasova,A., Janies,D., Jones,L.R., Ghedin,E., Saif,L.J., Alekseev,K., Saif,L.",17434558,USA:Ohio,Bos taurus,unknown,"","Bovine coronavirus R-AH65, complete genome",Betacoronavirus 1,9913,-1.26038091148106,0.283546,-0.114880336295803
EF424618,0.120147,0.210754,0.283154,0.363724,0.393769,0.419967,0.429237,0.445706,0.46025,1,0.448279,0.391212,0.405585,0.186440677966102,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30995,"Zhang,X., Hasoksuz,M., Spiro,D., Halpin,R., Wang,S., Vlasova,A., Janies,D., Jones,L.R., Ghedin,E., Saif,L.J., Alekseev,K., Saif,L.",17434558,USA:Ohio,Bos taurus,unknown,"","Bovine coronavirus R-AH65-TC, complete genome",Betacoronavirus 1,9913,-1.26176435973418,0.283154,-0.124582663421684
EF424619,0.120509,0.212513,0.280455,0.36244,0.396369,0.419967,0.429237,0.445706,0.46025,1,0.448279,0.391212,0.405585,0.186440677966102,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30995,"Zhang,X., Hasoksuz,M., Spiro,D., Halpin,R., Wang,S., Vlasova,A., Janies,D., Jones,L.R., Ghedin,E., Saif,L.J., Alekseev,K., Saif,L.",17434558,USA:Ohio,Bos taurus,unknown,"","Bovine coronavirus E-AH187, complete genome",Betacoronavirus 1,9913,-1.27134199469679,0.280455,-0.191752993631861
EF424621,0.119383,0.209887,0.282374,0.361176,0.391254,0.425253,0.438132,0.445706,0.46025,1,0.448279,0.391212,0.405585,0.186440677966102,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30995,"Zhang,X., Hasoksuz,M., Spiro,D., Halpin,R., Wang,S., Vlasova,A., Janies,D., Jones,L., Ghedin,E., Saif,L., Alekseev,K.","",USA:Ohio,Bovidae,unknown,"","Sable antelope coronavirus US/OH1/2003, complete genome",Betacoronavirus 1,,-1.26452284559024,0.282374,-0.14392840813572
EF424622,0.119338,0.209744,0.281987,0.36244,0.391254,0.425253,0.438132,0.445706,0.46025,1,0.448279,0.391212,0.405585,0.180790960451977,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30979,"Hasoksuz,M., Alekseev,K., Vlasova,A., Zhang,X., Spiro,D., Halpin,R., Wang,S., Ghedin,E., Saif,L.J., Janies,D., Jones,L., Saif,L.",17344285,USA:Ohio,Giraffa camelopardalis,unknown,"","Giraffe coronavirus US/OH3-TC/2006, complete genome",Betacoronavirus 1,9894,-1.26589430839741,0.281987,-0.209667959655091
EF424623,0.119204,0.209744,0.282374,0.36244,0.391254,0.425253,0.438132,0.445706,0.46025,1,0.448279,0.391212,0.405585,0.180790960451977,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31002,"Hasoksuz,M., Alekseev,K., Vlasova,A., Zhang,X., Spiro,D., Halpin,R., Wang,S., Ghedin,E., Saif,L.J., Janies,D., Jones,L., Saif,L.",17344285,USA:Ohio,Giraffa camelopardalis,unknown,"","Giraffe coronavirus US/OH3/2003, complete genome",Betacoronavirus 1,9894,-1.26452284559024,0.282374,-0.200049214894805
EPIISL1098866,0.0486935,0.0611984,0.0668536,0.0633959,0.0637196,0.0615255,0.061601,0.0591289,0.0593378,0.0575789,0.0570189,0.0542497,0.0558215,0.875706214689266,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29749,"","","",Rhinolophus bat,"","",PrC31,"",,-2.70525012497689,0.0668536,-3.49964901958986
EPIISL1699443,0.094506,0.135601,0.160193,0.165687,0.158742,0.159786,0.157525,0.154186,0.154383,0.150889,0.145859,0.147633,0.142009,0.751412429378531,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29737,"","","",Rhinolophus sinicus,"","",RsYN03,"",,-1.83137594068332,0.160193,1.49854289040324
EPIISL1699444,0.10231,0.149418,0.170804,0.175026,0.171691,0.164382,0.162063,0.156529,0.157008,0.151681,0.147627,0.147997,0.138738,0.649717514124294,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29712,"","","",Rhinolophus stheno,"","",RsYN04,"",,-1.76723857869815,0.170804,0.934274076699912
EPIISL1699445,0.102417,0.149348,0.170804,0.175026,0.171691,0.164382,0.162201,0.156529,0.157008,0.151681,0.147627,0.147997,0.138738,0.649717514124294,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29712,"","","",Rhinolophus malayanus,"","",RmYN05,"",,-1.76723857869815,0.170804,0.934274076699912
EPIISL1699446,0.0280481,0.0342827,0.0357943,0.0349263,0.0351256,0.0343297,0.034161,0.0335547,0.0335978,0.0327191,0.0326145,0.0310335,0.0326803,0.909604519774011,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29793,"","","",Rhinolophus pusillus,"","",RpYN06,"",,-3.32996661612909,0.0357943,-8.18438207808797
EPIISL1699447,0.0964956,0.141535,0.16646,0.169481,0.165436,0.16273,0.16248,0.15738,0.15685,0.153631,0.150144,0.150247,0.14383,0.728813559322034,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29734,"","","",Rhinolophus malayanus,"","",RmYN07,"",,-1.79300023866419,0.16646,1.54305308049951
EPIISL1699448,0.102561,0.1497,0.171008,0.175266,0.17182,0.165029,0.16234,0.157095,0.157167,0.151681,0.147791,0.147997,0.138738,0.649717514124294,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29712,"","","",Rhinolophus malayanus,"","",RmYN08,"",,-1.76604493994807,0.171008,0.942669196239146
EPIISL1699449,0.0938973,0.138726,0.164564,0.167831,0.160464,0.159071,0.158172,0.155139,0.154686,0.15042,0.14812,0.147997,0.14095,0.757062146892655,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29717,"","","",Rhinolophus stheno,"","",RsYN09,"",,-1.80445572668929,0.164564,1.74527554031416
EPIISL410721,0.056844,0.0755495,0.0854608,0.0849239,0.0841891,0.0830448,0.0834376,0.0840922,0.0812441,0.0796672,0.08057,0.079714,0.0779384,0.92090395480226,SARS-like,Betacoronavirus,Betacoronavirus,,"","","",Manis javanica,"",2019,"",SARS-like,,-2.45969748770546,0.0854608,-1.24691308960512
EPIISL412977,0.0294809,0.036075,0.0360794,0.0362483,0.0366276,0.0354825,0.0350678,0.0344004,0.0341821,0.0330343,0.0326773,0.0319736,0.032564,0.84180790960452,SARS-like,Betacoronavirus,Betacoronavirus,,"","","",Rhinolophus malayanus,Faeces,25/6/2019,"",SARS-like,,-3.32203321363774,0.0360794,-8.95216387017002
EPIISL852604,0.0400698,0.049153,0.0507445,0.0509334,0.0513595,0.0504748,0.049495,0.0485494,0.0503232,0.0469646,0.046839,0.0471197,0.0460866,0.858757062146893,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29787,"","","",Rhinolophus shameli,"","",RShSTT182,"",,-2.98095204131741,0.0507445,-5.81388402118355
EPIISL852605,0.0401104,0.0491373,0.0508417,0.050966,0.0514093,0.0505077,0.0496417,0.0485978,0.0503232,0.0470445,0.046839,0.0471696,0.0461854,0.858757062146893,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29793,"","","",Rhinolophus shameli,"","",RShSTT200,"",,-2.97903839498232,0.0508417,-5.79848040515577
EU095850,0.128225,0.220405,0.296682,0.376279,0.393769,0.425253,0.438132,0.410749,0.436405,0.43468,0.448279,0.425865,1,0.124293785310734,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27657,"Gomaa,M.H., Barta,J.R., Ojkic,D., Yoo,D., Gomaa,M.",18468711,Canada,Meleagris gallopavo,unknown,"","Turkey coronavirus isolate MG10, complete genome",Avian coronavirus,9103,-1.21509442086645,0.296682,-0.41466698817982
EU111742,0.126396,0.218168,0.308408,0.350598,0.414154,0.443972,0.429237,0.431766,0.46025,0.41216,0.448279,1,1,0.101694915254237,Beluga whale coronavirus SW1,Gammacoronavirus,Gammacoronavirus,31686,"Mihindukulasuriya,K.A., Wu,G., St Leger,J., Nordhausen,R.W., Wang,D., St. Leger,J.",18353961,"",Delphinapterus leucas,unknown,"","Coronavirus SW1, complete genome",Beluga whale coronavirus SW1,9749,-1.17633169729218,0.308408,-0.367304853654113
EU526388,0.12738,0.21281,0.296682,0.392918,0.391254,0.451491,0.448402,0.46368,0.436405,0.473183,0.375332,0.370944,0.372583,0.107344632768362,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27715,"Liu,X.L., Su,J.L., Zhao,J.X., Zhang,G.Z., Liu,X., Zhao,J., Zhang,G.",18770015,China,Gallus gallus,unknown,"","Infectious bronchitis virus strain A2, complete genome",Avian coronavirus,9031,-1.21509442086645,0.296682,-0.583145105343486
EU714028,0.124608,0.214915,0.299943,0.373319,0.396369,0.430963,0.438132,0.445706,0.501017,0.473183,0.448279,0.425865,0.405585,0.112994350282486,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27640,"Xiao,C.T., Shi,L., Gong,L.Y., Zhou,J.Y.","",China,Gallus gallus,abdominal cavity,1997,"Infectious bronchitis virus isolate ZJ971, complete genome",Avian coronavirus,9031,-1.20416282237822,0.299943,-0.450270032109004
EU714029,0.126006,0.211483,0.293981,0.356306,0.38646,0.425253,0.438132,0.431766,0.46025,0.43468,1,0.425865,1,0.129943502824859,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27660,"Xiao,C.T., Shi,L., Gong,L.Y., Zhou,J.Y.","",China,Gallus gallus,unknown,2002-11,"Infectious bronchitis virus isolate SC021202, complete genome",Avian coronavirus,9031,-1.22424013958214,0.293981,-0.422685097876405
EU817497,0.126543,0.218961,0.297602,0.365028,0.404746,0.437171,0.438132,0.46368,0.46025,0.43468,1,0.425865,1,0.112994350282486,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27646,"Xiao,C.T., Shi,L., Zhou,J.Y.","",China,Gallus gallus,unknown,"","Infectious bronchitis virus strain H52, complete genome",Avian coronavirus,9031,-1.21199825561567,0.297602,-0.505250159945433
FJ376619,0.129485,0.21614,0.290504,0.350598,0.407755,0.430963,0.448402,0.532331,0.501017,0.43468,0.411802,0.391212,0.405585,0.107344632768362,Bulbul coronavirus HKU11,Deltacoronavirus,Deltacoronavirus,26487,"Woo,P.C., Lau,S.K., Lam,C.S., Lai,K.K., Huang,Y., Lee,P., Luk,G.S., Dyrting,K.C., Chan,K.H., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Lam,C.S.F., Lai,K.K.Y., Luk,G.",18971277,Hong Kong,Pycnonotus jocosus,unknown,2007-01,"Bulbul coronavirus HKU11-934, complete genome",Bulbul coronavirus HKU11,182897,-1.2361379334218,0.290504,-0.730873066420641
FJ376620,0.129892,0.218326,0.294872,0.355132,0.39906,0.425253,0.438132,0.46368,0.501017,0.41216,0.411802,0.391212,0.405585,0.11864406779661,Bulbul coronavirus HKU11,Deltacoronavirus,Deltacoronavirus,26476,"Woo,P.C., Lau,S.K., Lam,C.S., Lai,K.K., Huang,Y., Lee,P., Luk,G.S., Dyrting,K.C., Chan,K.H., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Lam,C.S.F., Lai,K.K.Y., Luk,G.",18971277,Hong Kong,Pycnonotus sinensis,unknown,2007-01,"Bulbul coronavirus HKU11-796, complete genome",Bulbul coronavirus HKU11,125283,-1.22121391510851,0.294872,-0.513758641841945
FJ376621,0.12738,0.214763,0.287571,0.353975,0.393769,0.425253,0.414374,0.46368,0.46025,0.41216,0.390467,0.391212,0.405585,0.0790960451977401,Thrush coronavirus HKU12,Deltacoronavirus,Deltacoronavirus,26396,"Woo,P.C., Lau,S.K., Lam,C.S., Lai,K.K., Huang,Y., Lee,P., Luk,G.S., Dyrting,K.C., Chan,K.H., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Lam,C.S.F., Lai,K.K.Y., Luk,G.",18971277,Hong Kong,Turdus hortulorum,unknown,2007-01,"Thrush coronavirus HKU12-600, complete genome",Thrush coronavirus HKU12,411519,-1.24628549271174,0.287571,-1.08339335184097
FJ376622,0.137648,0.239428,0.320132,0.379349,0.457965,0.480431,0.521616,0.489015,0.501017,0.473183,0.411802,0.425865,0.405585,0.101694915254237,Munia coronavirus HKU13,Deltacoronavirus,Deltacoronavirus,26552,"Woo,P.C., Lau,S.K., Lam,C.S., Lai,K.K., Huang,Y., Lee,P., Luk,G.S., Dyrting,K.C., Chan,K.H., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Lam,C.S.F., Lai,K.K.Y., Luk,G.",18971277,Hong Kong,Lonchura striata,unknown,2007-04,"Munia coronavirus HKU13-3514, complete genome",Munia coronavirus HKU13,40157,-1.1390218682431,0.320132,-0.105565723321859
FJ415324,0.11907,0.211045,0.278206,0.356306,0.38646,0.425253,0.429237,0.431766,0.46025,1,0.448279,0.391212,0.405585,0.186440677966102,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31029,"Zhang,X., Herbst,W., Kousoulas,K.G., Storz,J., Zhu,H., Cai,Y., Liu,Y., Yu,D., Pu,Y., Halcom,K.","",Germany,Homo sapiens,unknown,1988,"Human enteric coronavirus 4408, complete genome",Betacoronavirus 1,9606,-1.27939343250753,0.278206,-0.248222024462775
FJ425184,0.119652,0.210754,0.280455,0.363724,0.393769,0.419967,0.429237,0.445706,0.46025,1,0.448279,0.391212,0.405585,0.186440677966102,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30995,"Alekseev,K.P., Vlasova,A.N., Jung,K., Hasoksuz,M., Zhang,X., Halpin,R., Wang,S., Ghedin,E., Spiro,D., Saif,L.J., Hostetler,J., Overton,L., Tsitrin,T., Sarmiento,M., Lorenzi,H., Caler,E., Sundaram,J., Hasoksus,M., Alekseev,K., Vlasova,A., Saif,L.",18842722,USA: Ohio,Kobus ellipsiprymnus,unknown,1/1/1994,"Waterbuck coronavirus US/OH-WD358-TC/1994, complete genome",Betacoronavirus 1,9962,-1.27134199469679,0.280455,-0.191752993631861
FJ425185,0.119607,0.210754,0.280076,0.363724,0.393769,0.419967,0.429237,0.445706,0.46025,1,0.448279,0.391212,0.405585,0.186440677966102,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30940,"Alekseev,K.P., Vlasova,A.N., Jung,K., Hasoksuz,M., Zhang,X., Halpin,R., Wang,S., Ghedin,E., Spiro,D., Saif,L.J., Hostetler,J., Overton,L., Tsitrin,T., Sarmiento,M., Lorenzi,H., Caler,E., Sundaram,J., Hasoksus,M., Alekseev,K., Vlasova,A., Saif,L.",18842722,USA: Ohio,Kobus ellipsiprymnus,unknown,1/1/1994,"Waterbuck coronavirus US/OH-WD358-GnC/1994, complete genome",Betacoronavirus 1,9962,-1.27269428407153,0.280076,-0.201237137262971
